X= 1394, Y= 2403
X= 1371, Y= 2463
X= 1395, Y= 2509
X= 1352, Y= 2589
X= 1331, Y= 2711
X= 1407, Y= 2769
X= 1374, Y= 2880
X= 1488, Y= 2956
X= 1495, Y= 3018
X= 1579, Y= 3021
X= 1387, Y= 3097
X= 1468, Y= 3162
X= 1302, Y= 3132
X= 1434, Y= 3112
X= 1188, Y= 3311
X= 480, Y= 3590
X= 1284, Y= 3242
X= 1229, Y= 3277
X= 1207, Y= 3275
X= 1299, Y= 3385
X= 1177, Y= 3394
X= 1087, Y= 3456
X= 1045, Y= 3490
X= 997, Y= 3513
X= 894, Y= 3537
X= 1023, Y= 3606
X= 1038, Y= 3740
X= 831, Y= 3690
X= 800, Y= 3795
X= 793, Y= 3830
X= 733, Y= 3880
X= 694, Y= 3964
X= 737, Y= 4075
X= 608, Y= 4099
X= 730, Y= 4228
X= 835, Y= 4317
X= 826, Y= 4375
X= 828, Y= 4445
X= 761, Y= 4473
X= 862, Y= 4501
X= 841, Y= 4612
X= 876, Y= 4672
X= 903, Y= 4734
X= 1004, Y= 4843
X= 1036, Y= 4843
X= 1114, Y= 4901
X= 1122, Y= 4922
X= 1186, Y= 4920
X= 1266, Y= 4977
X= 1305, Y= 5027
X= 1357, Y= 5033
X= 1436, Y= 5000
X= 1528, Y= 5032
X= 1598, Y= 5003
X= 1654, Y= 5092
X= 1737, Y= 5062
X= 1803, Y= 5037
X= 1914, Y= 5255
X= 1912, Y= 5065
X= 2150, Y= 5659
X= 2017, Y= 4970
X= 2078, Y= 4985
X= 2160, Y= 5032
X= 2215, Y= 5018
X= 2229, Y= 4994
X= 2219, Y= 4948
X= 2294, Y= 4922
X= 2390, Y= 4868
X= 2431, Y= 4829
X= 2398, Y= 4802
X= 2424, Y= 4807
X= 2499, Y= 4765
X= 2517, Y= 4692
X= 2723, Y= 4702
X= 2725, Y= 4615
X= 2727, Y= 4579
X= 2808, Y= 4579
X= 3014, Y= 4918
X= 3001, Y= 4821
X= 3072, Y= 4901
X= 3070, Y= 4442
X= 3019, Y= 4720
X= 3127, Y= 4399
X= 3117, Y= 4370
X= 3018, Y= 4489
X= 3138, Y= 4468
X= 3147, Y= 4441
X= 3261, Y= 4430
X= 3279, Y= 4459
X= 3312, Y= 4502
X= 3365, Y= 4466
X= 3385, Y= 4466
X= 3398, Y= 4372
X= 3399, Y= 4438
X= 3431, Y= 4431
X= 3882, Y= 4306
X= 3710, Y= 4473
X= 3736, Y= 4463
X= 3528, Y= 4300
X= 3596, Y= 4355
X= 3714, Y= 4449
X= 3723, Y= 4418
X= 3340, Y= 4446
X= 3643, Y= 4468
X= 3804, Y= 4386
X= 3635, Y= 4444
X= 3603, Y= 4491
X= 3623, Y= 4484
X= 3620, Y= 4489
X= 3564, Y= 4499
X= 3582, Y= 4486
X= 3613, Y= 4493
