T=69526	 X=2878	 Y=16512	 Z=-2198
T=69526	 X=2870	 Y=16503	 Z=-2177
T=69526	 X=2880	 Y=16510	 Z=-2182
T=69526	 X=2880	 Y=16504	 Z=-2189
T=69526	 X=2882	 Y=16508	 Z=-2194
T=69526	 X=2894	 Y=16513	 Z=-2192
T=69526	 X=2897	 Y=16522	 Z=-2209
T=69526	 X=2882	 Y=16518	 Z=-2196
T=69526	 X=2862	 Y=16506	 Z=-2205
T=69526	 X=2870	 Y=16508	 Z=-2198
T=69526	 X=2868	 Y=16503	 Z=-2192
T=69526	 X=2858	 Y=16500	 Z=-2176
T=69527	 X=2864	 Y=16509	 Z=-2171
T=69527	 X=2881	 Y=16507	 Z=-2170
T=69527	 X=2889	 Y=16508	 Z=-2175
T=69527	 X=2884	 Y=16497	 Z=-2163
T=69527	 X=2864	 Y=16489	 Z=-2157
T=69527	 X=2864	 Y=16495	 Z=-2160
T=69527	 X=2869	 Y=16509	 Z=-2174
T=69527	 X=2880	 Y=16512	 Z=-2180
T=69527	 X=2876	 Y=16519	 Z=-2191
T=69527	 X=2864	 Y=16517	 Z=-2189
T=69527	 X=2851	 Y=16511	 Z=-2192
T=69527	 X=2830	 Y=16503	 Z=-2208
T=69527	 X=2824	 Y=16493	 Z=-2206
T=69527	 X=2843	 Y=16496	 Z=-2216
T=69527	 X=2864	 Y=16499	 Z=-2199
T=69527	 X=2881	 Y=16508	 Z=-2196
T=69528	 X=2878	 Y=16513	 Z=-2198
