T=68806	 X=1640	 Y=21252	 Z=2437
T=68806	 X=1654	 Y=21333	 Z=2417
T=68806	 X=1655	 Y=21415	 Z=2391
T=68806	 X=1654	 Y=21498	 Z=2342
T=68806	 X=1676	 Y=21578	 Z=2305
T=68806	 X=1699	 Y=21651	 Z=2243
T=68806	 X=1747	 Y=21715	 Z=2183
T=68806	 X=1732	 Y=21478	 Z=2026
T=68806	 X=1718	 Y=21502	 Z=2022
T=68806	 X=1715	 Y=21553	 Z=2022
T=68806	 X=1705	 Y=21591	 Z=2015
T=68806	 X=1702	 Y=21631	 Z=1993
T=68806	 X=1699	 Y=21616	 Z=1939
T=68807	 X=1704	 Y=21649	 Z=1899
T=68807	 X=1711	 Y=21681	 Z=1865
T=68807	 X=1742	 Y=21761	 Z=1851
T=68807	 X=1766	 Y=21815	 Z=1817
T=68807	 X=1784	 Y=21875	 Z=1781
T=68807	 X=1810	 Y=21963	 Z=1744
T=68807	 X=1833	 Y=22030	 Z=1686
T=68807	 X=1849	 Y=22087	 Z=1643
T=68807	 X=1879	 Y=22142	 Z=1595
T=68807	 X=1908	 Y=22192	 Z=1526
T=68807	 X=1942	 Y=22239	 Z=1464
T=68807	 X=1978	 Y=22278	 Z=1396
T=68807	 X=2016	 Y=22285	 Z=1302
T=68807	 X=2037	 Y=22279	 Z=1197
T=68807	 X=2053	 Y=22228	 Z=1075
T=68807	 X=2036	 Y=22233	 Z=959
T=68807	 X=2049	 Y=22059	 Z=850
T=68807	 X=2104	 Y=22116	 Z=734
T=68807	 X=2070	 Y=21999	 Z=747
T=68808	 X=2125	 Y=22171	 Z=708
T=68808	 X=2015	 Y=21900	 Z=802
T=68808	 X=2196	 Y=22414	 Z=644
T=68808	 X=1886	 Y=21531	 Z=933
T=68808	 X=2541	 Y=23394	 Z=501
T=68808	 X=2236	 Y=22913	 Z=1133
T=68808	 X=2413	 Y=22665	 Z=156
T=68808	 X=2096	 Y=22641	 Z=965
T=68808	 X=2129	 Y=22563	 Z=678
T=68808	 X=2058	 Y=22489	 Z=697
T=68808	 X=2050	 Y=22407	 Z=690
T=68808	 X=2050	 Y=22569	 Z=718
T=68808	 X=1984	 Y=22560	 Z=660
T=68808	 X=1940	 Y=22502	 Z=675
T=68808	 X=1931	 Y=22476	 Z=664
T=68808	 X=1943	 Y=22465	 Z=675
T=68808	 X=1945	 Y=22514	 Z=665
T=68809	 X=1949	 Y=22543	 Z=666
T=68809	 X=1957	 Y=22545	 Z=669
T=68809	 X=1965	 Y=22544	 Z=669
T=68809	 X=1968	 Y=22532	 Z=669
T=68809	 X=1970	 Y=22538	 Z=668
T=68809	 X=1955	 Y=22505	 Z=665
T=68809	 X=1963	 Y=22543	 Z=671
T=68809	 X=1981	 Y=22502	 Z=672
T=68809	 X=2004	 Y=22484	 Z=677
T=68809	 X=2005	 Y=22464	 Z=681
T=68809	 X=2004	 Y=22456	 Z=682
T=68809	 X=1978	 Y=22438	 Z=676
T=68809	 X=1954	 Y=22418	 Z=670
T=68809	 X=1699	 Y=22401	 Z=620
T=68809	 X=1775	 Y=22398	 Z=607
T=68809	 X=1728	 Y=22360	 Z=602
T=68810	 X=1806	 Y=22356	 Z=672
T=68810	 X=1865	 Y=22365	 Z=667
T=68810	 X=1924	 Y=22380	 Z=656
T=68810	 X=1930	 Y=22389	 Z=655
T=68810	 X=1923	 Y=22418	 Z=658
T=68810	 X=1924	 Y=22456	 Z=658
T=68810	 X=1871	 Y=22487	 Z=667
T=68810	 X=1940	 Y=22508	 Z=638
T=68810	 X=1966	 Y=22538	 Z=645
T=68810	 X=1961	 Y=22551	 Z=663
T=68810	 X=1955	 Y=22555	 Z=665
T=68810	 X=1936	 Y=22561	 Z=664
T=68810	 X=1922	 Y=22549	 Z=656
T=68810	 X=1910	 Y=22551	 Z=654
T=68810	 X=1900	 Y=22542	 Z=650
T=68811	 X=1890	 Y=22553	 Z=646
T=68811	 X=1891	 Y=22571	 Z=644
T=68811	 X=1876	 Y=22598	 Z=642
T=68811	 X=1874	 Y=22606	 Z=649
T=68811	 X=1869	 Y=22592	 Z=656
T=68811	 X=1876	 Y=22566	 Z=658
T=68811	 X=1878	 Y=22550	 Z=669
T=68811	 X=1875	 Y=22548	 Z=668
T=68811	 X=1890	 Y=22562	 Z=663
T=68811	 X=1882	 Y=22562	 Z=672
T=68811	 X=1878	 Y=22558	 Z=699
T=68811	 X=1895	 Y=22541	 Z=690
T=68811	 X=1892	 Y=22543	 Z=685
T=68811	 X=1885	 Y=22540	 Z=678
T=68811	 X=1883	 Y=22530	 Z=661
T=68811	 X=1888	 Y=22532	 Z=686
T=68812	 X=1877	 Y=22523	 Z=643
T=68812	 X=1862	 Y=22532	 Z=667
T=68812	 X=1875	 Y=22548	 Z=630
T=68812	 X=1878	 Y=22577	 Z=659
